trajectory_id,collision,collision_frame,triggered,trigger_frame,ttc_at_trigger,pjoint,missed_collision,high_injury_collision,low_injury_collision,q_wait_at_trigger,q_trigger_at_trigger,speed_at_trigger,speed_at_collision
2937,True,78.0,False,,,0.9999714037202484,True,True,False,,,,55.84243849372804
2938,False,,False,,,,False,False,False,,,,
2939,True,167.0,False,,,0.13500644503469728,True,False,True,,,,11.130338213574225
2940,False,,False,,,,False,False,False,,,,
2941,True,187.0,False,,,0.13822658547414957,True,False,True,,,,10.21082121239905
2942,True,75.0,False,,,0.9999281521336747,True,True,False,,,,54.59247404317639
2943,True,121.0,False,,,0.9998732309603229,True,True,False,,,,53.859664496388085
2944,False,,False,,,,False,False,False,,,,
2945,True,281.0,False,,,0.18756843218360975,True,False,True,,,,0.05013201119786928
2946,True,151.0,False,,,0.9021905165786149,True,True,False,,,,44.779054381701336
2947,True,337.0,False,,,0.13967261354012428,True,False,True,,,,9.817312308425123
2948,True,197.0,False,,,0.13019095435592143,True,False,True,,,,12.64929894006141
2949,False,,False,,,,False,False,False,,,,
2950,False,,False,,,,False,False,False,,,,
2951,True,93.0,False,,,0.9998769875523508,True,True,False,,,,53.899322603644535
2952,False,,False,,,,False,False,False,,,,
2953,True,160.0,False,,,0.27242523177053746,True,True,False,,,,30.32170584376656
2954,False,,False,,,,False,False,False,,,,
2955,False,,False,,,,False,False,False,,,,
2956,False,,False,,,,False,False,False,,,,
2957,False,,False,,,,False,False,False,,,,
2958,False,,False,,,,False,False,False,,,,
2959,True,155.0,False,,,0.9999993675134986,True,True,False,,,,60.83762984364581
2960,True,162.0,False,,,0.27574508615542637,True,True,False,,,,30.46572866288582
2961,False,,False,,,,False,False,False,,,,
2962,True,102.0,False,,,0.33563006513424054,True,True,False,,,,33.522983915655466
2963,True,230.0,False,,,0.1872856928298814,True,False,True,,,,0.09715004489850408
2964,False,,False,,,,False,False,False,,,,
2965,True,63.0,False,,,0.12181489934625978,True,False,True,,,,16.107241774016945
2966,True,95.0,False,,,0.3712305441723529,True,True,False,,,,35.000630282184666
2967,True,186.0,False,,,0.1405257314795546,True,False,True,,,,9.5901207872343
2968,True,88.0,False,,,0.274506917829229,True,True,False,,,,30.410021635244767
2969,False,,False,,,,False,False,False,,,,
2970,False,,False,,,,False,False,False,,,,
2971,True,126.0,False,,,0.23362285983704112,True,True,False,,,,29.039922419191235
2972,True,185.0,False,,,0.1225604605780164,True,False,True,,,,15.717163329823062
2973,False,,False,,,,False,False,False,,,,
2974,True,97.0,False,,,0.99998986519343,True,True,False,,,,57.31686244019689
2975,True,167.0,False,,,0.28745371769145556,True,True,False,,,,31.135383921019237
2976,False,,False,,,,False,False,False,,,,
2977,False,,False,,,,False,False,False,,,,
2978,False,,False,,,,False,False,False,,,,
2979,True,165.0,False,,,0.9994807823282857,True,True,False,,,,51.85404607617753
2980,True,158.0,False,,,0.9999994419130851,True,True,False,,,,60.99327892857111
2981,False,,False,,,,False,False,False,,,,
2982,True,315.0,False,,,0.12127981771499774,True,False,True,,,,16.407427789458463
2983,False,,False,,,,False,False,False,,,,
2984,True,104.0,False,,,0.929738706254865,True,True,False,,,,45.35969200782418
2985,False,,False,,,,False,False,False,,,,
2986,False,,False,,,,False,False,False,,,,
2987,False,,False,,,,False,False,False,,,,
2988,True,111.0,False,,,0.9999957996956861,True,True,False,,,,58.44292239905912
2989,True,200.0,False,,,0.5086328062654322,True,True,False,,,,39.0845301121074
2990,False,,False,,,,False,False,False,,,,
2991,False,,False,,,,False,False,False,,,,
2992,True,108.0,False,,,0.9921449835398203,True,True,False,,,,48.19965531578065
2993,False,,False,,,,False,False,False,,,,
2994,False,,False,,,,False,False,False,,,,
2995,False,,False,,,,False,False,False,,,,
2996,False,,False,,,,False,False,False,,,,
2997,True,70.0,False,,,0.12985112217523087,True,False,True,,,,12.764887171981991
2998,True,129.0,False,,,0.1641278352018286,True,False,True,,,,26.30637050541525
2999,False,,False,,,,False,False,False,,,,
3000,False,,False,,,,False,False,False,,,,
3001,True,211.0,False,,,0.139247144753594,True,False,True,,,,9.931965344790397
3002,False,,False,,,,False,False,False,,,,
3003,False,,False,,,,False,False,False,,,,
3004,True,142.0,False,,,0.999999597181168,True,True,False,,,,61.40703855585138
3005,False,,False,,,,False,False,False,,,,
3006,True,63.0,False,,,0.11930861958856298,True,False,True,,,,20.628042179765572
3007,True,98.0,False,,,0.999649730150874,True,True,False,,,,52.4130781428704
3008,False,,False,,,,False,False,False,,,,
3009,False,,False,,,,False,False,False,,,,
3010,False,,False,,,,False,False,False,,,,
3011,False,,False,,,,False,False,False,,,,
3012,True,217.0,False,,,0.9997814987425135,True,True,False,,,,53.102691730049
3013,True,331.0,False,,,0.12533992912458414,True,False,True,,,,14.45379445984563
3014,True,104.0,False,,,0.9999348236294658,True,True,False,,,,54.71728590051318
3015,False,,False,,,,False,False,False,,,,
3016,True,187.0,False,,,0.999999668489655,True,True,False,,,,61.69120095917923
3017,False,,False,,,,False,False,False,,,,
3018,True,98.0,False,,,0.5308411104133066,True,True,False,,,,39.41149360475398
3019,False,,False,,,,False,False,False,,,,
3020,False,,False,,,,False,False,False,,,,
3021,False,,False,,,,False,False,False,,,,
3022,True,129.0,False,,,0.17422324303929204,True,False,True,,,,26.835251826341597
3023,True,76.0,False,,,0.9983958370035875,True,True,False,,,,50.25367159477713
3024,False,,False,,,,False,False,False,,,,
3025,True,67.0,False,,,0.12006488729278175,True,False,True,,,,17.181588997533936
3026,True,142.0,False,,,0.999996227895483,True,True,False,,,,58.57514173727322
3029,True,151.0,False,,,0.9998189582774488,True,True,False,,,,53.3708822486258
3030,True,97.0,False,,,0.5432266118560439,True,True,False,,,,39.58710352451738
3031,False,,False,,,,False,False,False,,,,
3032,True,107.0,False,,,0.9999934432152002,True,True,False,,,,57.886889578919074
3033,False,,False,,,,False,False,False,,,,
3034,False,,False,,,,False,False,False,,,,
3035,False,,False,,,,False,False,False,,,,
3036,True,66.0,False,,,0.11851761684081052,True,False,True,,,,18.64182512275241
3037,False,,False,,,,False,False,False,,,,
3038,False,,False,,,,False,False,False,,,,
3039,True,95.0,False,,,0.12184605982261365,True,False,True,,,,16.0903298792549
3040,False,,False,,,,False,False,False,,,,
3041,False,,False,,,,False,False,False,,,,
3042,False,,False,,,,False,False,False,,,,
3043,True,102.0,False,,,0.9985369339139852,True,True,False,,,,50.3820418539394
3044,False,,False,,,,False,False,False,,,,
3045,False,,False,,,,False,False,False,,,,
3046,True,162.0,False,,,0.3010347158660639,True,True,False,,,,31.922943569481113
3047,True,349.0,False,,,0.12113109298264424,True,False,True,,,,16.494503556574376
3048,False,,False,,,,False,False,False,,,,
3049,False,,False,,,,False,False,False,,,,
3050,True,153.0,False,,,0.4232918992307626,True,True,False,,,,37.206913769947114
3051,False,,False,,,,False,False,False,,,,
3052,False,,False,,,,False,False,False,,,,
3053,False,,False,,,,False,False,False,,,,
3054,False,,False,,,,False,False,False,,,,
3055,False,,False,,,,False,False,False,,,,
3056,False,,False,,,,False,False,False,,,,
3057,True,196.0,False,,,0.9999026811278181,True,True,False,,,,54.204738451692855
3058,True,184.0,False,,,0.1326058082489492,True,False,True,,,,11.862322013253378
3059,False,,False,,,,False,False,False,,,,
3060,True,117.0,False,,,0.11988774679836212,True,False,True,,,,17.3099666921757
3061,True,67.0,False,,,0.13301367603121117,True,False,True,,,,11.73473186206754
3062,False,,False,,,,False,False,False,,,,
3063,False,,False,,,,False,False,False,,,,
3064,True,88.0,False,,,0.9997367114934971,True,True,False,,,,52.832538162511426
3065,False,,False,,,,False,False,False,,,,
3066,False,,False,,,,False,False,False,,,,
3067,True,190.0,False,,,0.36015054997739526,True,True,False,,,,34.54132237584268
3068,False,,False,,,,False,False,False,,,,
3069,True,154.0,False,,,0.7735733229085732,True,True,False,,,,42.68853653465019
3070,False,,False,,,,False,False,False,,,,
3071,True,128.0,False,,,0.9968793279814877,True,True,False,,,,49.352859270043965
3072,True,87.0,False,,,0.9977871565880855,True,True,False,,,,49.808262926460884
3073,True,192.0,False,,,0.11889826310293472,True,False,True,,,,18.170124074651106
3074,False,,False,,,,False,False,False,,,,
3075,False,,False,,,,False,False,False,,,,
3076,False,,False,,,,False,False,False,,,,
3077,True,260.0,False,,,0.13101172244120507,True,False,True,,,,12.37533780013383
3078,False,,False,,,,False,False,False,,,,
3079,False,,False,,,,False,False,False,,,,
3080,True,115.0,False,,,0.11945467284368905,True,False,True,,,,17.64969011608515
3081,False,,False,,,,False,False,False,,,,
3082,True,328.0,False,,,0.3425532947580672,True,True,False,,,,33.821282063640325
3083,True,102.0,False,,,0.31450483797874773,True,True,False,,,,32.63110539913702
3084,False,,False,,,,False,False,False,,,,
3085,False,,False,,,,False,False,False,,,,
3086,True,187.0,False,,,0.15788993689745878,True,False,True,,,,5.540384423554972
3087,True,95.0,False,,,0.4962492387933548,True,True,False,,,,38.8866225883311
3088,False,,False,,,,False,False,False,,,,
3089,True,123.0,False,,,0.49555522600757274,True,True,False,,,,38.875126736427966
3090,True,169.0,False,,,0.9927859085924399,True,True,False,,,,48.302814229858456
3091,False,,False,,,,False,False,False,,,,
3092,False,,False,,,,False,False,False,,,,
3093,True,138.0,False,,,0.12372968469741163,True,False,True,,,,15.155352551980489
3094,False,,False,,,,False,False,False,,,,
3095,True,89.0,False,,,0.9506760756010884,True,True,False,,,,45.89917761389203
3096,True,108.0,False,,,0.20632233759313767,True,True,False,,,,28.098176485657913
3097,False,,False,,,,False,False,False,,,,
3098,False,,False,,,,False,False,False,,,,
3099,True,270.0,False,,,0.2822229161960347,True,True,False,,,,30.791307386030596
3100,False,,False,,,,False,False,False,,,,
3101,False,,False,,,,False,False,False,,,,
3102,True,164.0,False,,,0.1872331825835064,True,False,True,,,,0.1058910560138736
3103,False,,False,,,,False,False,False,,,,
3104,True,75.0,False,,,0.3210922745244499,True,True,False,,,,32.93695451996077
3105,False,,False,,,,False,False,False,,,,
3106,True,175.0,False,,,0.3119238327896746,True,True,False,,,,32.496729221725595
3107,False,,False,,,,False,False,False,,,,
3108,False,,False,,,,False,False,False,,,,
3109,True,100.0,False,,,0.8997557461091193,True,True,False,,,,44.73153344830116
3110,True,120.0,False,,,0.43719663779643814,True,True,False,,,,37.64384222870832
3111,False,,False,,,,False,False,False,,,,
3112,True,136.0,False,,,0.9605929907881466,True,True,False,,,,46.208877467402
3113,False,,False,,,,False,False,False,,,,
3114,False,,False,,,,False,False,False,,,,
3115,False,,False,,,,False,False,False,,,,
3116,False,,False,,,,False,False,False,,,,
3117,True,197.0,False,,,0.1350030015694187,True,False,True,,,,11.131357248210525
3118,True,137.0,False,,,0.9999998071967998,True,True,False,,,,62.554541761387064
3119,False,,False,,,,False,False,False,,,,
3120,True,107.0,False,,,0.5270273240727261,True,True,False,,,,39.356452972368956
3121,False,,False,,,,False,False,False,,,,
3122,False,,False,,,,False,False,False,,,,
3123,False,,False,,,,False,False,False,,,,
3124,False,,False,,,,False,False,False,,,,
3125,False,,False,,,,False,False,False,,,,
3126,False,,False,,,,False,False,False,,,,
3127,False,,False,,,,False,False,False,,,,
3128,True,90.0,False,,,0.8520140384296495,True,True,False,,,,43.890389642944626
3129,False,,False,,,,False,False,False,,,,
3130,True,336.0,False,,,0.1386474275623346,True,False,True,,,,10.095159246041016
3131,True,125.0,False,,,0.9645506735203067,True,True,False,,,,46.350147182924765
3132,False,,False,,,,False,False,False,,,,
3133,True,129.0,False,,,0.999993044608914,True,True,False,,,,57.81089994988764
3134,False,,False,,,,False,False,False,,,,
3135,False,,False,,,,False,False,False,,,,
3136,False,,False,,,,False,False,False,,,,
3137,True,187.0,False,,,0.12346453136135105,True,False,True,,,,15.278258718980368
3138,True,59.0,False,,,0.11826885952421418,True,False,True,,,,19.122382178916844
3139,False,,False,,,,False,False,False,,,,
3140,False,,False,,,,False,False,False,,,,
3141,True,153.0,False,,,0.510409592223994,True,True,False,,,,39.11134222985751
3142,True,323.0,False,,,0.12359892660827732,True,False,True,,,,15.215663610582485
3143,False,,False,,,,False,False,False,,,,
3144,True,90.0,False,,,0.5739160618840206,True,True,False,,,,40.01759117469012
3145,False,,False,,,,False,False,False,,,,
3146,True,141.0,False,,,0.2864556179689366,True,True,False,,,,31.064858558947925
3147,True,143.0,False,,,0.3280325755446831,True,True,False,,,,33.20510340384242
3148,False,,False,,,,False,False,False,,,,
3149,False,,False,,,,False,False,False,,,,
3150,False,,False,,,,False,False,False,,,,
3151,True,89.0,False,,,0.12934485045045097,True,False,True,,,,12.939585736929205
3152,False,,False,,,,False,False,False,,,,
3153,True,82.0,False,,,0.9880651648471989,True,True,False,,,,47.70266747059937
3154,False,,False,,,,False,False,False,,,,
3155,True,120.0,False,,,0.9999997936141364,True,True,False,,,,62.4430206424024
3156,False,,False,,,,False,False,False,,,,
3157,False,,False,,,,False,False,False,,,,
3158,True,316.0,False,,,0.13361255662608584,True,False,True,,,,11.549881353212486
3159,False,,False,,,,False,False,False,,,,
3160,False,,False,,,,False,False,False,,,,
3161,False,,False,,,,False,False,False,,,,
3162,False,,False,,,,False,False,False,,,,
3163,False,,False,,,,False,False,False,,,,
3164,True,315.0,False,,,0.13013241417261512,True,False,True,,,,12.669117311587698
3165,True,118.0,False,,,0.9999939486781476,True,True,False,,,,57.98828627886276
3166,False,,False,,,,False,False,False,,,,
3167,True,115.0,False,,,0.27823822278013344,True,True,False,,,,30.582554730209754
3168,False,,False,,,,False,False,False,,,,
3169,True,96.0,False,,,0.382776448574212,True,True,False,,,,35.46971273603217
3170,False,,False,,,,False,False,False,,,,
3171,False,,False,,,,False,False,False,,,,
3172,True,108.0,False,,,0.9999959015847077,True,True,False,,,,58.473117473594485
3173,True,118.0,False,,,0.9979318287361711,True,True,False,,,,49.9021124551894
3174,True,72.0,False,,,0.9995272657945729,True,True,False,,,,51.98244969245671
3175,False,,False,,,,False,False,False,,,,
3176,False,,False,,,,False,False,False,,,,
3177,True,67.0,False,,,0.13385183320421867,True,False,True,,,,11.476824485358163
3178,True,76.0,False,,,0.9999749221271833,True,True,False,,,,56.03325377746131
3179,False,,False,,,,False,False,False,,,,
3180,False,,False,,,,False,False,False,,,,
3181,True,141.0,False,,,0.12691069294467805,True,False,True,,,,13.827736256121693
3182,True,139.0,False,,,0.11885211219173009,True,False,True,,,,18.220087356537434
3183,True,70.0,False,,,0.12083237946706282,True,False,True,,,,16.674965830361703
3184,False,,False,,,,False,False,False,,,,
3185,False,,False,,,,False,False,False,,,,
3186,False,,False,,,,False,False,False,,,,
3187,True,99.0,False,,,0.9999994734141511,True,True,False,,,,61.064690806408024
3188,True,235.0,False,,,0.18743964533283464,True,False,True,,,,0.0715386296685636
3189,True,211.0,False,,,0.9995293808111678,True,True,False,,,,51.98863881581667
3190,True,212.0,False,,,0.9975870363839813,True,True,False,,,,49.69057162887539
3191,True,172.0,False,,,0.13684508771329884,True,False,True,,,,23.514523455463156
3192,True,118.0,False,,,0.9928200388182615,True,True,False,,,,48.3086119797309
3193,False,,False,,,,False,False,False,,,,
3194,False,,False,,,,False,False,False,,,,
3195,True,101.0,False,,,0.20907705322023284,True,True,False,,,,28.1986966983459
3196,True,110.0,False,,,0.2313359050636008,True,True,False,,,,28.960582363951712
3197,True,175.0,False,,,0.6673151286426029,True,True,False,,,,41.23034230209309
3198,True,149.0,False,,,0.12265153264058815,True,False,True,,,,21.49258395935197
3199,False,,False,,,,False,False,False,,,,
3200,True,202.0,False,,,0.4670043240010455,True,True,False,,,,38.35705850260516
3201,False,,False,,,,False,False,False,,,,
3202,False,,False,,,,False,False,False,,,,
3203,True,145.0,False,,,0.7927413515166118,True,True,False,,,,42.96980195870177
3204,False,,False,,,,False,False,False,,,,
3205,True,74.0,False,,,0.9985393350155276,True,True,False,,,,50.384346397223176
3206,True,59.0,False,,,0.11875448175563963,True,False,True,,,,18.33097813454344
3207,False,,False,,,,False,False,False,,,,
3208,True,219.0,False,,,0.989832268306731,True,True,False,,,,47.891311170068064
3209,True,75.0,False,,,0.12298937576397673,True,False,True,,,,15.504835779092286
